,date,ticker,pe_exi,de_ratio,close_price,exp_ret,vol,mom,Mkt-RF,SMB,HML,RMW,CMA,RF,ret_excess
7271,2005-01-31,JNJ,21.213114754098363,0.7052459633278598,36.00876235961914,0.0195281724056519,0.037495022339505656,0.2516821004062906,-2.76,-1.17,2.06,2.74,-1.46,0.0016,0.0179281724056519
7272,2005-02-28,JNJ,23.098591549295772,0.6759500832992802,36.66767883300781,0.01837094560074214,0.037218730683876315,0.23487300418538992,1.89,-0.31,1.54,1.43,-0.05,0.0016,0.01677094560074214
7273,2005-03-31,JNJ,23.64788732394366,0.6759500832992802,37.539676666259766,0.01876046808643375,0.03718898772734509,0.24056754842633565,-1.97,-1.42,2.04,0.46,1.29,0.0021,0.01666046808643375
7274,2005-04-30,JNJ,24.16549295774648,0.6759500832992802,38.361331939697266,0.02567333193805178,0.0279468926350253,0.34995059500676917,-2.61,-3.98,0.07,0.97,-0.94,0.0021,0.023573331938051778
7275,2005-05-31,JNJ,22.745762711864405,0.6533078279488633,37.68999481201172,0.022058935301167582,0.025012261117011367,0.2949864921438865,3.65,2.78,-0.64,-1.0,0.3,0.0024,0.019658935301167583
7276,2005-06-30,JNJ,22.033898305084744,0.6533078279488633,36.51041793823242,0.017561272129728977,0.026961606711923,0.22755294472691578,0.57,3.28,2.83,0.96,-0.51,0.0023,0.015261272129728977
7277,2005-07-31,JNJ,21.681355932203388,0.6533078279488633,35.92623519897461,0.014968170222926652,0.030132879980635505,0.18934804476806066,3.92,2.81,-0.79,-1.18,-0.82,0.0024,0.012568170222926653
7278,2005-08-31,JNJ,21.20066889632107,0.622448902375349,35.7899055480957,0.014278130388713747,0.030787371416015754,0.17942305388747237,-1.22,-0.89,1.32,-2.05,0.37,0.003,0.011278130388713746
7279,2005-09-30,JNJ,21.163879598662206,0.622448902375349,35.72781753540039,0.009249285878962796,0.02806260779825649,0.11205896712470897,0.49,-0.34,0.71,0.27,-0.6,0.0029,0.006349285878962796
7280,2005-10-31,JNJ,20.943143812709028,0.622448902375349,35.35517120361328,0.011643360346633325,0.025472552642041117,0.14501103220562928,-2.02,-1.45,0.42,-0.93,-1.29,0.0027,0.008943360346633324
7281,2005-11-30,JNJ,20.179738562091504,0.5921241171635766,35.04655456542969,0.007741486428558736,0.024916939218962493,0.09328133290458385,3.61,0.84,-1.16,-0.76,-1.13,0.0031,0.004641486428558736
7282,2005-12-31,JNJ,19.640522875816995,0.5921241171635766,34.11008834838867,0.0038380800794942846,0.023346156798323227,0.043951141611557665,-0.25,-0.2,0.2,0.22,0.23,0.0032,0.0006380800794942845
7283,2006-01-31,JNJ,18.80392156862745,0.5921241171635766,32.657142639160156,-0.0026714489110750417,0.019445220872067355,-0.03361025304715082,3.04,5.75,1.08,-0.65,-0.45,0.0034999999999999996,-0.006171448911075041
7284,2006-02-28,JNJ,16.661849710982658,0.5321750151831216,32.9049186706543,-0.00790293175901921,0.02111124827816462,-0.09307789273584,-0.3,-0.42,-0.34,-0.51,1.91,0.0034000000000000002,-0.01130293175901921
7285,2006-03-31,JNJ,17.115606936416185,0.5321750151831216,33.80100631713867,-0.008795564163431089,0.020105145221704278,-0.1026178989810046,1.46,3.39,0.6,0.06,-0.4,0.0037,-0.012495564163431089
7286,2006-04-30,JNJ,16.939306358381504,0.5321750151831216,33.452850341796875,-0.008507936448525516,0.020631363332210727,-0.09959250268347053,0.73,-0.84,2.34,1.8,0.01,0.0036,-0.012107936448525515
7287,2006-05-31,JNJ,17.156695156695157,0.5315873120985365,34.585140228271484,-0.011190254379010056,0.018278569640799616,-0.12795388871315416,-3.57,-2.85,2.41,1.15,1.46,0.0043,-0.015490254379010056
7288,2006-06-30,JNJ,17.071225071225072,0.5315873120985365,34.412845611572266,-0.006911279641718633,0.022246590870536948,-0.08237874797347344,-0.35,-0.24,0.85,1.32,-0.07,0.004,-0.010911279641718633
7289,2006-07-31,JNJ,17.82051282051282,0.5315873120985365,35.923282623291016,-0.004718357611542536,0.02087926464231398,-0.05745133704601213,-0.78,-3.63,2.6,1.63,0.9,0.004,-0.008718357611542535
7290,2006-08-31,JNJ,17.96111111111111,0.5181852436088209,37.35056686401367,0.0002726509176337229,0.024738830935325567,-8.218438885232437e-05,2.03,0.44,-2.06,-1.86,2.09,0.0042,-0.003927349082366277
7291,2006-09-30,JNJ,18.038888888888888,0.5181852436088209,37.5123176574707,0.003899831242970405,0.027160606103011166,0.04360618705239938,1.84,-1.46,0.08,0.82,0.6,0.0040999999999999995,-0.00020016875702959453
7292,2006-10-31,JNJ,18.722222222222225,0.5181852436088209,38.933319091796875,0.004405281464722198,0.02710259062639673,0.049947078919728716,3.23,1.98,-0.31,-0.12,0.28,0.0040999999999999995,0.00030528146472219835
7293,2006-11-30,JNJ,17.861788617886177,0.5119924645528323,38.28767395019531,0.008431204314926924,0.02826190340043433,0.1012057859252542,1.71,0.71,0.14,0.15,-0.8,0.0042,0.0042312043149269245
7294,2006-12-31,JNJ,17.89159891598916,0.5119924645528323,38.351558685302734,0.007776677718483079,0.028781623766278918,0.09248039999808433,0.87,-0.82,2.73,-0.72,2.06,0.004,0.0037766777184830786
7295,2007-01-31,JNJ,18.102981029810298,0.5119924645528323,38.80467987060547,0.010142442838042174,0.02678582230304795,0.12434650692173954,1.4,0.07,-0.68,0.26,0.38,0.0044,0.005742442838042173
7296,2007-02-28,JNJ,16.871313672922252,0.7944961595198128,36.769412994384766,0.01467666884639395,0.021034711566743535,0.18824479836988606,-1.96,1.29,-0.14,-0.51,-0.71,0.0038,0.01087666884639395
7297,2007-03-31,JNJ,16.155495978552278,0.7944961595198128,35.20935821533203,0.009673652318978728,0.028639266459934216,0.11744427519819256,0.68,0.2,-0.97,0.64,-0.65,0.0043,0.0053736523189787284
7298,2007-04-30,JNJ,17.2171581769437,0.7944961595198128,37.52314376831055,0.0038685945705641176,0.03165749859008862,0.04166597541444372,3.49,-2.04,-1.45,1.15,1.03,0.0044,-0.0005314054294358827
7299,2007-05-31,JNJ,18.02564102564103,0.6455085076225079,37.210060119628906,0.010203197836786646,0.03588729345847078,0.12167254463898813,3.24,0.4,-0.65,1.58,-1.37,0.0040999999999999995,0.006103197836786646
7300,2007-06-30,JNJ,17.555555555555557,0.6455085076225079,36.239688873291016,0.006687274134053918,0.03542402806737659,0.07589733261256781,-1.96,0.74,-1.05,0.53,0.08,0.004,0.002687274134053918
7301,2007-07-31,JNJ,17.236467236467238,0.6455085076225079,35.58099365234375,0.004929237182747496,0.03656103357559254,0.05308608542109128,-3.73,-2.99,-3.71,0.2,-1.13,0.004,0.0009292371827474962
7302,2007-08-31,JNJ,17.11634349030471,0.7051439237286585,36.58409881591797,-0.00024307410271872296,0.03490057571044325,-0.009528332211080848,0.92,-0.38,-1.86,-1.21,-0.54,0.0042,-0.004443074102718722
7303,2007-09-30,JNJ,18.1994459833795,0.7051439237286585,38.899105072021484,-0.0012046816835217893,0.03384195296438733,-0.020520921433033856,3.22,-2.44,-2.21,-0.52,-3.02,0.0032,-0.004404681683521789
7304,2007-10-31,JNJ,18.05263157894737,0.7051439237286585,38.58529281616211,0.0037076864576709354,0.038654634851841736,0.036968854529696005,1.8,-0.08,-2.98,-0.29,-0.09,0.0032,0.0005076864576709353
7305,2007-11-30,JNJ,19.08169014084507,0.7788919438604057,40.35637664794922,-0.00012133583429091432,0.03721057099997092,-0.008939034322097972,-4.83,-3.02,-0.94,1.89,-0.29,0.0034000000000000002,-0.0035213358342909146
7306,2007-12-31,JNJ,18.7887323943662,0.7788919438604057,39.7368049621582,0.005085651408220769,0.039025108709450654,0.05403051385270574,-0.87,0.15,-0.55,0.87,-1.05,0.0027,0.0023856514082207687
7307,2008-01-31,JNJ,17.78591549295775,0.7788919438604057,37.61590576171875,0.003667230076783471,0.03946741926655794,0.0361196865092821,-6.36,-0.65,3.97,2.15,2.14,0.0021,0.0015672300767834713
7308,2008-02-29,JNJ,17.068870523415978,0.8687873681294582,37.15776824951172,-0.0017651538792930466,0.04260558958232015,-0.03063481293624104,-3.09,-0.66,-0.84,0.87,-0.92,0.0013,-0.0030651538792930465
7309,2008-03-31,JNJ,17.870523415977964,0.8687873681294582,38.90291213989258,0.0015906502530971718,0.039740138417011545,0.010561910661621488,-0.93,0.56,0.3,0.79,0.5,0.0017000000000000001,-0.00010934974690282834
7310,2008-04-30,JNJ,18.482093663911847,0.8687873681294582,40.2342643737793,0.009040137455729041,0.03911217298102673,0.10490261997880368,4.6,-1.2,-0.94,1.63,-2.47,0.0018,0.007240137455729042
7311,2008-05-31,JNJ,16.643391521197007,0.8236097905362704,40.306434631347656,0.006415750620490851,0.035887239473921584,0.07225195794384298,1.86,3.02,-1.43,0.93,-0.06,0.0018,0.0046157506204908515
7312,2008-06-30,JNJ,16.04488778054863,0.8236097905362704,38.856998443603516,0.007260542199707731,0.03562658550111051,0.08321337030265541,-8.44,1.18,-2.71,4.96,-0.55,0.0017000000000000001,0.005560542199707731
7313,2008-07-31,JNJ,17.07481296758105,0.8236097905362704,41.35124206542969,0.006437023814457358,0.036569027093769746,0.07222218654977142,-0.77,3.72,5.42,-1.36,1.06,0.0015,0.004937023814457358
7314,2008-08-31,JNJ,17.053268765133176,0.8648967320845813,42.811214447021484,0.013300890857064254,0.03916691458297458,0.16217221108173985,1.53,3.46,1.59,1.86,0.84,0.0013,0.012000890857064253
7315,2008-09-30,JNJ,16.774818401937047,0.8648967320845813,42.1121711730957,0.013893761874956417,0.03946552366505203,0.17021372215390085,-9.24,0.25,5.91,2.42,1.78,0.0015,0.012393761874956418
7316,2008-10-31,JNJ,14.852300242130752,0.8648967320845813,37.285804748535156,0.007259800412382694,0.037024771556859404,0.08260000056878547,-17.23,-3.34,-2.3,3.04,2.05,0.0008,0.006459800412382694
7317,2008-11-30,JNJ,13.25339366515837,0.8926636961455003,35.90407943725586,-0.0016185379856128816,0.051123704963008255,-0.033678325931548736,-7.86,-3.9,-6.31,4.53,2.75,0.0003,-0.0019185379856128816
7318,2008-12-31,JNJ,13.536199095022624,0.8926636961455003,36.67021179199219,-0.008531718540939611,0.04970305927215172,-0.11032450335006994,1.74,3.29,0.14,0.07,-1.5,0.0,-0.008531718540939611
7319,2009-01-31,JNJ,13.052036199095022,0.8926636961455003,35.358577728271484,-0.005474150239857432,0.050369404306592085,-0.0771726154905098,-8.12,-2.14,-11.29,0.18,-1.16,0.0,-0.005474150239857432
7320,2009-02-28,JNJ,10.940919037199125,0.9974124344287361,30.89947509765625,-0.004007042546081474,0.04908748505494843,-0.060009934301369916,-10.1,-1.33,-6.95,1.2,-1.02,0.0001,-0.004107042546081474
7321,2009-03-31,JNJ,11.50984682713348,0.9974124344287361,32.5062370300293,-0.013501339213816984,0.06050263877441182,-0.16842489327753718,8.95,0.67,3.47,-2.52,-2.25,0.0002,-0.013701339213816985
7322,2009-04-30,JNJ,11.457330415754923,0.9974124344287361,32.35791778564453,-0.013081850654567073,0.06097559634933096,-0.16442663949838032,10.18,7.13,5.36,1.31,0.12,0.0001,-0.013181850654567073
7323,2009-05-31,JNJ,12.070021881838073,0.9434473948148439,34.38990783691406,-0.016313952705475383,0.05924354840429745,-0.195762162194962,5.21,-2.32,0.28,-0.78,-2.16,0.0,-0.016313952705475383
7324,2009-06-30,JNJ,12.428884026258205,0.9434473948148439,35.41236114501953,-0.011230323168377835,0.06340946379131719,-0.1467886417776112,0.43,2.29,-2.73,-1.41,-0.33,0.0001,-0.011330323168377834
7325,2009-07-31,JNJ,13.323851203501093,0.9434473948148439,37.962310791015625,-0.0057560215767095595,0.06391401495781304,-0.08864908347420297,7.72,2.39,4.83,-0.46,3.13,0.0001,-0.00585602157670956
7326,2009-08-31,JNJ,13.283516483516484,0.9417106510435655,37.987144470214844,-0.005104604890898044,0.06472639554093101,-0.08195476375417665,3.33,-0.09,7.63,-3.03,3.34,0.0001,-0.005204604890898044
7327,2009-09-30,JNJ,13.382417582417583,0.9417106510435655,38.26996612548828,-0.007992308913126439,0.06352136349523432,-0.11268239032967364,4.08,2.73,1.04,1.31,0.36,0.0001,-0.008092308913126438
7328,2009-10-31,JNJ,12.978021978021978,0.9417106510435655,37.11351776123047,-0.006011167058550084,0.06360840783286802,-0.09123740098354516,-2.59,-4.94,-4.21,4.17,-1.5,0.0,-0.006011167058550084
7329,2009-11-30,JNJ,13.72052401746725,0.9133125242575151,39.80802536010742,0.0010212686834922269,0.054527474735286165,-0.004620712586643427,5.56,-2.68,-0.34,1.0,0.13,0.0,0.0010212686834922269
7330,2009-12-31,JNJ,14.063318777292576,0.9133125242575151,41.11933898925781,0.010159557102648284,0.05671088142187918,0.10873265612265315,2.75,6.24,-0.16,1.02,-0.09,0.0001,0.010059557102648284
7331,1996-02-29,JPM,12.753115264797508,16.69007750454502,10.419173240661621,0.05163907960160278,0.06923341410116358,0.7860823127479664,1.33,1.77,-1.08,0.24,-1.9,0.0039000000000000003,0.04773907960160278
7332,1996-03-31,JPM,12.928348909657322,16.69007750454502,10.255525588989258,0.05498767901722312,0.06900218639438359,0.8558405036063061,0.73,1.61,0.35,1.42,-0.95,0.0039000000000000003,0.05108767901722312
7333,1996-04-30,JPM,13.103582554517134,16.69007750454502,10.063096046447754,0.057704986112040856,0.06509581228977519,0.9194273042007348,2.06,4.71,-4.02,-0.14,-2.11,0.0046,0.053104986112040856
7334,1996-05-31,JPM,11.949793672627235,16.79266992878252,10.20893669128418,0.04731129845093682,0.06662962607583992,0.7029647091329188,2.36,3.21,-0.83,0.12,-0.3,0.0042,0.043111298450936815
7335,1996-06-30,JPM,11.640302613480056,16.79266992878252,10.300095558166504,0.03978648302843279,0.06461657629519119,0.5637763704805319,-1.14,-3.65,2.35,3.51,1.22,0.004,0.03578648302843279
7336,1996-07-31,JPM,11.691884456671252,16.79266992878252,10.216169357299805,0.0384981171268633,0.06510376788113353,0.5401753975543138,-5.97,-3.81,5.14,2.95,2.6,0.0045000000000000005,0.033998117126863306
7337,1996-08-31,JPM,11.132315521628499,17.065171292587532,10.932777404785156,0.029129237430297033,0.06282660988631393,0.3833701868572452,2.77,2.57,-0.74,-0.37,-2.42,0.0040999999999999995,0.025029237430297033
7338,1996-09-30,JPM,11.307251908396946,17.065171292587532,11.778000831604004,0.024280482631362416,0.05639022777708829,0.3120333387239116,5.01,-1.39,-2.72,1.27,-2.22,0.0044,0.019880482631362415
7339,1996-10-31,JPM,10.989185750636132,17.065171292587532,12.692459106445312,0.02696766388157601,0.05820967440267319,0.35251700786061524,0.86,-3.77,4.94,1.4,3.25,0.0042,0.02276766388157601
7340,1996-11-30,JPM,12.788331071913161,17.43110558204898,13.987615585327148,0.03827140220765157,0.05316049382177278,0.5472757024149646,6.25,-3.8,1.39,2.12,-0.79,0.0040999999999999995,0.03417140220765157
7341,1996-12-31,JPM,13.246268656716417,17.43110558204898,13.229022979736328,0.04219606986727822,0.05615738849464973,0.6163508552607218,-1.7,3.25,1.31,0.37,1.49,0.0046,0.03759606986727822
7342,1997-01-31,JPM,13.975576662143826,17.43110558204898,13.777904510498047,0.03941276315441689,0.06024426483010422,0.5612166149229978,4.99,-1.82,-1.42,1.19,-0.02,0.0045000000000000005,0.034912763154416895
7343,1997-02-28,JPM,13.761467889908257,18.42144856543037,14.913656234741211,0.03035246229577407,0.049235381297065305,0.4136431548067232,-0.49,-2.59,5.67,0.67,3.47,0.0039000000000000003,0.026452462295774068
7344,1997-03-31,JPM,12.876802096985584,18.42144856543037,13.982723236083984,0.03146936716928503,0.05033234625352251,0.43136656721855116,-5.03,-0.43,3.39,0.5,1.66,0.0043,0.02716936716928503
7345,1997-04-30,JPM,13.351900393184797,18.42144856543037,13.81159782409668,0.027576440610992774,0.05582023283527388,0.36343311854210514,4.04,-5.7,0.07,3.26,-0.72,0.0043,0.023276440610992773
7346,1997-05-31,JPM,14.290450928381963,18.214287312347587,14.167662620544434,0.028120203306327602,0.05535764830231421,0.3724998509750026,6.74,4.75,-4.13,-1.02,-2.96,0.0049,0.023220203306327604
7347,1997-06-30,JPM,13.842838196286472,18.214287312347587,14.55184555053711,0.029060829046672603,0.055200715674936895,0.3877706414459394,4.1,1.19,1.58,0.56,0.66,0.0037,0.025360829046672605
7348,1997-07-31,JPM,15.368037135278515,18.214287312347587,17.1350154876709,0.030576459734006634,0.054846268414863834,0.41278743176315236,7.33,-2.76,0.26,0.07,-2.58,0.0043,0.026276459734006635
7349,1997-08-31,JPM,14.827586206896552,19.228062380592704,16.77665901184082,0.046048379369738386,0.06762732478539496,0.6772446587748999,-4.15,7.61,1.18,-1.11,-0.04,0.0040999999999999995,0.04194837936973839
7350,1997-09-30,JPM,15.672413793103448,19.228062380592704,17.804567337036133,0.038460196869832174,0.06975302923308993,0.534528545737871,5.35,2.49,0.37,-1.63,-0.91,0.0044,0.03406019686983217
7351,1997-10-31,JPM,15.224137931034482,19.228062380592704,17.50872039794922,0.0371234629458595,0.06909137969551228,0.511679918485062,-3.8,-0.52,2.27,1.0,1.94,0.0042,0.032923462945859495
7352,1997-11-30,JPM,14.490735591370559,20.253796523876403,16.494415283203125,0.02926866592622961,0.06942341214847227,0.37945848405831595,2.98,-5.11,1.2,2.81,1.84,0.0039000000000000003,0.02536866592622961
7353,1997-12-31,JPM,14.324238578680204,20.253796523876403,16.608163833618164,0.015937596017151584,0.06953814222431126,0.17921565563365793,1.32,-2.03,3.84,0.74,1.92,0.0048,0.011137596017151585
7354,1998-01-31,JPM,12.840989398477157,20.253796523876403,16.350004196166992,0.021031708225554873,0.06608362312528297,0.25543389402663097,0.15,-1.36,-1.63,0.87,-0.73,0.0043,0.01673170822555487
7355,1998-02-28,JPM,16.666666666666668,21.98833742546475,18.924041748046875,0.01627880414946205,0.06652794258557371,0.18668293743138809,7.04,0.2,-0.85,-0.31,-2.54,0.0039000000000000003,0.01237880414946205
7356,1998-03-31,JPM,18.7324960195258,21.98833742546475,20.573339462280273,0.022528855346440335,0.07613693341369375,0.2689069300097928,4.76,-0.65,1.39,-0.26,-0.37,0.0039000000000000003,0.018628855346440334
7357,1998-04-30,JPM,18.305439330543933,21.98833742546475,21.24831771850586,0.0349934452989562,0.07315025312274276,0.471339961102031,0.73,0.0,0.94,-1.69,-0.36,0.0043,0.0306934452989562
7358,1998-05-31,JPM,19.743640699523052,21.91779213153259,20.845773696899414,0.03874734045916952,0.07164647196224408,0.5384402289382157,-3.07,-2.95,3.44,1.1,2.61,0.004,0.03474734045916952
7359,1998-06-30,JPM,18.61089030206677,21.91779213153259,23.15558433532715,0.03502026724973494,0.0735211299367201,0.47136293792534945,3.18,-3.66,-1.96,-0.26,-2.97,0.0040999999999999995,0.030920267249734942
7360,1998-07-31,JPM,20.0516693163752,21.91779213153259,23.305036544799805,0.04199425527571237,0.0766076827283953,0.5912472582883121,-2.46,-5.27,-1.78,1.74,0.45,0.004,0.037994255275712374
7361,1998-08-31,JPM,13.75,22.389285637230575,16.178707122802734,0.02773919908234454,0.06397077753918093,0.3600826075452572,-16.08,-5.17,3.53,3.37,5.91,0.0043,0.023439199082344542
7362,1998-09-30,JPM,12.444852941176471,22.389285637230575,13.289653778076172,0.00399992781953835,0.11564973835325461,-0.03564189321700206,6.15,-0.78,-3.42,-1.88,-2.99,0.0046,-0.0006000721804616501
7363,1998-10-31,JPM,13.86029411764706,22.389285637230575,17.663835525512695,-0.01598686223371502,0.1251843037951484,-0.25358176211158323,7.13,-3.43,-2.23,0.93,0.31,0.0032,-0.019186862233715022
7364,1998-11-30,JPM,19.050802139037433,23.071913660351242,19.723657608032227,0.012826324419642368,0.15998104177169736,0.008859306907525122,6.1,0.75,-3.25,-0.86,-1.18,0.0031,0.009726324419642367
7365,1998-12-31,JPM,18.7277183600713,23.071913660351242,22.07493782043457,0.027371642324134998,0.16089504318773126,0.19577792054972432,6.16,-1.56,-4.19,-0.76,-3.39,0.0038,0.023571642324134997
7366,1999-01-31,JPM,18.805704099821746,23.071913660351242,24.042911529541016,0.03673122398044403,0.16285057194825575,0.32916185326583713,3.5,-0.75,-4.6,-2.77,-6.8,0.0034999999999999996,0.033231223980444036
7367,1999-02-28,JPM,23.659766454352443,22.183287452268893,24.88274574279785,0.045455709299719045,0.16259961365686398,0.4705140892365953,-4.08,-5.22,1.92,-1.23,4.1,0.0034999999999999996,0.04195570929971905
7368,1999-03-31,JPM,26.194267515923567,22.183287452268893,25.42962074279785,0.035247141626222195,0.15872966231535365,0.3148748070884999,3.45,-4.23,-2.74,-4.07,-1.42,0.0043,0.030947141626222197
