grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
I,0.01,0.1,0.0,0.006500000000000001,train,100.0,100.0,0.012693891868559829,0.025937649992217395,0.4894002298542558,0.012666446306193669,0.025942239728854885,0.48825569565671895
I,0.01,0.1,0.0,0.006500000000000001,val,100.0,100.0,0.00978584981438564,0.02835532626623935,0.34511504900904044,0.00978585099819604,0.02835532032769281,0.3451151630367482
J,0.01,0.1,0.01,0.006500000000000001,test,100.0,100.0,0.014623830062051797,0.025327675534166125,0.5773853996884708,0.012096578624363731,0.025023236758615015,0.483413826139646
J,0.01,0.1,0.01,0.006500000000000001,train,100.0,100.0,0.014352890267080306,0.02576971399390455,0.5569673869845163,0.012666446306193669,0.025942239728854885,0.48825569565671895
J,0.01,0.1,0.01,0.006500000000000001,val,100.0,100.0,0.009612075525634872,0.028694525508052515,0.3349794204682864,0.00978585099819604,0.02835532032769281,0.3451151630367482
K,0.01,0.1,0.1,0.006500000000000001,test,100.0,100.0,0.014868184091082799,0.025373426187739016,0.5859746326919559,0.012096578624363731,0.025023236758615015,0.483413826139646
K,0.01,0.1,0.1,0.006500000000000001,train,100.0,100.0,0.015066612722279342,0.02621105379103332,0.574819037869387,0.012666446306193669,0.025942239728854885,0.48825569565671895
K,0.01,0.1,0.1,0.006500000000000001,val,100.0,100.0,0.009248163151454923,0.02876035626636062,0.3215594085651305,0.00978585099819604,0.02835532032769281,0.3451151630367482
L,0.01,0.1,1.0,0.006500000000000001,test,100.0,100.0,0.014956196206633316,0.025372724625052964,0.5894596038486205,0.012096578624363731,0.025023236758615015,0.483413826139646
L,0.01,0.1,1.0,0.006500000000000001,train,100.0,100.0,0.015093644690796566,0.0262466919621433,0.5750684586077244,0.012666446306193669,0.025942239728854885,0.48825569565671895
L,0.01,0.1,1.0,0.006500000000000001,val,100.0,100.0,0.009242023816895865,0.028761600431707293,0.3213320426489885,0.00978585099819604,0.02835532032769281,0.3451151630367482
M,0.1,0.01,0.0,0.006500000000000001,test,100.0,100.0,0.018019352914890267,0.026537003624400816,0.6790274127875695,0.012096578624363731,0.025023236758615015,0.483413826139646
M,0.1,0.01,0.0,0.006500000000000001,train,100.0,100.0,0.01655293234443224,0.026415198971009086,0.6266442422778108,0.012666446306193669,0.025942239728854885,0.48825569565671895
M,0.1,0.01,0.0,0.006500000000000001,val,100.0,100.0,0.01395375253590849,0.03181397188524799,0.43860454097968776,0.00978585099819604,0.02835532032769281,0.3451151630367482
N,0.1,0.01,0.01,0.006500000000000001,test,100.0,100.0,0.01946634674013325,0.03077152547549035,0.6326090903424878,0.012096578624363731,0.025023236758615015,0.483413826139646
N,0.1,0.01,0.01,0.006500000000000001,train,100.0,100.0,0.016593824869348354,0.026987111359890632,0.6148796233670235,0.012666446306193669,0.025942239728854885,0.48825569565671895
N,0.1,0.01,0.01,0.006500000000000001,val,100.0,100.0,0.011545765040394345,0.02952604628840013,0.39103660975222687,0.00978585099819604,0.02835532032769281,0.3451151630367482
O,0.1,0.01,0.1,0.006500000000000001,test,100.0,100.0,0.019200565139332246,0.030443859867901466,0.6306876073538135,0.012096578624363731,0.025023236758615015,0.483413826139646
O,0.1,0.01,0.1,0.006500000000000001,train,100.0,100.0,0.017114804517716728,0.027768979808930144,0.6163281703131385,0.012666446306193669,0.025942239728854885,0.48825569565671895
O,0.1,0.01,0.1,0.006500000000000001,val,100.0,100.0,0.011605963016059713,0.02965299573458171,0.3913925972117986,0.00978585099819604,0.02835532032769281,0.3451151630367482
P,0.1,0.01,1.0,0.006500000000000001,test,100.0,100.0,0.01886619980002658,0.0308073785924039,0.6123922469685876,0.012096578624363731,0.025023236758615015,0.483413826139646
P,0.1,0.01,1.0,0.006500000000000001,train,100.0,100.0,0.01730446024679103,0.027740259778781286,0.6238031072586973,0.012666446306193669,0.025942239728854885,0.48825569565671895
P,0.1,0.01,1.0,0.006500000000000001,val,100.0,100.0,0.013533587108058123,0.03136947601898373,0.43142534798594134,0.00978585099819604,0.02835532032769281,0.3451151630367482
Q,0.1,0.05,0.0,0.006500000000000001,test,100.0,100.0,0.015798125701395285,0.02606014006903796,0.6062179888111505,0.012096578624363731,0.025023236758615015,0.483413826139646
Q,0.1,0.05,0.0,0.006500000000000001,train,100.0,100.0,0.014558464597540878,0.025638013406055774,0.5678468283168259,0.012666446306193669,0.025942239728854885,0.48825569565671895
Q,0.1,0.05,0.0,0.006500000000000001,val,100.0,100.0,0.011208447720103598,0.02908011579042068,0.38543339374908386,0.00978585099819604,0.02835532032769281,0.3451151630367482
R,0.1,0.05,0.01,0.006500000000000001,test,100.0,100.0,0.01857280996132037,0.027426798333455286,0.6771774720051092,0.012096578624363731,0.025023236758615015,0.483413826139646
R,0.1,0.05,0.01,0.006500000000000001,train,100.0,100.0,0.015747532578394386,0.025942568431345278,0.6070151696606999,0.012666446306193669,0.025942239728854885,0.48825569565671895
R,0.1,0.05,0.01,0.006500000000000001,val,100.0,100.0,0.01108971098273131,0.029132218045775326,0.38066826785812974,0.00978585099819604,0.02835532032769281,0.3451151630367482
S,0.1,0.05,0.1,0.006500000000000001,test,100.0,100.0,0.017219479618965635,0.02635352437361795,0.6534032933959434,0.012096578624363731,0.025023236758615015,0.483413826139646
S,0.1,0.05,0.1,0.006500000000000001,train,100.0,100.0,0.016708923063967845,0.02677499816981616,0.6240494567868918,0.012666446306193669,0.025942239728854885,0.48825569565671895
S,0.1,0.05,0.1,0.006500000000000001,val,100.0,100.0,0.011705483093947472,0.02994034336128427,0.39096021552955273,0.00978585099819604,0.02835532032769281,0.3451151630367482
T,0.1,0.05,1.0,0.006500000000000001,test,100.0,100.0,0.01720257279379471,0.026460324528225467,0.6501270524779257,0.012096578624363731,0.025023236758615015,0.483413826139646
T,0.1,0.05,1.0,0.006500000000000001,train,100.0,100.0,0.016759426385987364,0.026808815247828154,0.6251461032661614,0.012666446306193669,0.025942239728854885,0.48825569565671895
T,0.1,0.05,1.0,0.006500000000000001,val,100.0,100.0,0.012276209216273773,0.031066657855363097,0.3951570610856472,0.00978585099819604,0.02835532032769281,0.3451151630367482
U,0.1,0.1,0.0,0.006500000000000001,test,100.0,100.0,0.013222120784929937,0.02510416322722897,0.5266903606674295,0.012096578624363731,0.025023236758615015,0.483413826139646
U,0.1,0.1,0.0,0.006500000000000001,train,100.0,100.0,0.013192009819393495,0.025860355248414676,0.5101248491043867,0.012666446306193669,0.025942239728854885,0.48825569565671895
U,0.1,0.1,0.0,0.006500000000000001,val,100.0,100.0,0.009528690394213451,0.028578009881355823,0.3334273601779564,0.00978585099819604,0.02835532032769281,0.3451151630367482
V,0.1,0.1,0.01,0.006500000000000001,test,100.0,100.0,0.01518966789421849,0.02546829726474383,0.5964147400874489,0.012096578624363731,0.025023236758615015,0.483413826139646
V,0.1,0.1,0.01,0.006500000000000001,train,100.0,100.0,0.01431035370624962,0.025814794014675603,0.554347003410521,0.012666446306193669,0.025942239728854885,0.48825569565671895
V,0.1,0.1,0.01,0.006500000000000001,val,100.0,100.0,0.009861927220414166,0.028759414390270813,0.342911266767918,0.00978585099819604,0.02835532032769281,0.3451151630367482
W,0.1,0.1,0.1,0.006500000000000001,test,100.0,100.0,0.014680974367518456,0.025257194436644023,0.5812591103007674,0.012096578624363731,0.025023236758615015,0.483413826139646
W,0.1,0.1,0.1,0.006500000000000001,train,100.0,100.0,0.015020252913323538,0.02611763581902238,0.5751000211821878,0.012666446306193669,0.025942239728854885,0.48825569565671895
W,0.1,0.1,0.1,0.006500000000000001,val,100.0,100.0,0.009246681483200398,0.02875684564663282,0.32154714034018395,0.00978585099819604,0.02835532032769281,0.3451151630367482
X,0.1,0.1,1.0,0.006500000000000001,test,100.0,100.0,0.014922634200901478,0.02541879302061042,0.5870709198589653,0.012096578624363731,0.025023236758615015,0.483413826139646
X,0.1,0.1,1.0,0.006500000000000001,train,100.0,100.0,0.015384130513409406,0.02619752642668387,0.5872359955767595,0.012666446306193669,0.025942239728854885,0.48825569565671895
X,0.1,0.1,1.0,0.006500000000000001,val,100.0,100.0,0.009917705627564635,0.02863683013151359,0.34632693568637346,0.00978585099819604,0.02835532032769281,0.3451151630367482
Y,1.0,0.01,0.0,0.006500000000000001,test,100.0,100.0,0.019505987506068787,0.030927784670834266,0.6306946233957961,0.012096578624363731,0.025023236758615015,0.483413826139646
Y,1.0,0.01,0.0,0.006500000000000001,train,100.0,100.0,0.017313852258798123,0.028283568148670377,0.6121523340752855,0.012666446306193669,0.025942239728854885,0.48825569565671895
Y,1.0,0.01,0.0,0.006500000000000001,val,100.0,100.0,0.015721420447062328,0.03221380622805827,0.4880336193517212,0.00978585099819604,0.02835532032769281,0.3451151630367482
Z,1.0,0.01,0.01,0.006500000000000001,test,100.0,100.0,0.01920934014985231,0.03099194505860333,0.6198171851721195,0.012096578624363731,0.025023236758615015,0.483413826139646
Z,1.0,0.01,0.01,0.006500000000000001,train,100.0,100.0,0.01739213748625679,0.028257985751691257,0.6154769005289198,0.012666446306193669,0.025942239728854885,0.48825569565671895
Z,1.0,0.01,0.01,0.006500000000000001,val,100.0,100.0,0.016535075271380362,0.031883723598802614,0.5186055267234448,0.00978585099819604,0.02835532032769281,0.3451151630367482
A,0.01,0.01,0.0,0.0075,test,100.0,100.0,0.013719360340851845,0.025171106644947254,0.5450439876889867,0.013152638448894806,0.025206655741028546,0.521792283097858
A,0.01,0.01,0.0,0.0075,train,100.0,100.0,0.014086416162173971,0.025957364529634583,0.5426751296553757,0.013470077737975355,0.025979893896186188,0.5184808602868953
A,0.01,0.01,0.0,0.0075,val,100.0,100.0,0.012454443976842032,0.029469991961011164,0.42261443413003513,0.010478681160876245,0.02847421109469571,0.3680060222093475
AA,1.0,0.01,0.1,0.0075,test,100.0,100.0,0.02011073808874556,0.031076154121491326,0.6471437234310291,0.013152638448894806,0.025206655741028546,0.521792283097858
AA,1.0,0.01,0.1,0.0075,train,100.0,100.0,0.01802137096827075,0.02816481282651477,0.6398541001723013,0.013470077737975355,0.025979893896186188,0.5184808602868953
AA,1.0,0.01,0.1,0.0075,val,100.0,100.0,0.01641299667251932,0.032015800493555964,0.5126530156667556,0.010478681160876245,0.02847421109469571,0.3680060222093475
AB,1.0,0.01,1.0,0.0075,test,100.0,100.0,0.02009147682798745,0.031065119585948372,0.6467535646129828,0.013152638448894806,0.025206655741028546,0.521792283097858
AB,1.0,0.01,1.0,0.0075,train,100.0,100.0,0.018023873478660746,0.027986239137220894,0.6440262798314149,0.013470077737975355,0.025979893896186188,0.5184808602868953
AB,1.0,0.01,1.0,0.0075,val,100.0,100.0,0.015744055007422184,0.03234464026262094,0.48675931712649256,0.010478681160876245,0.02847421109469571,0.3680060222093475
AC,1.0,0.05,0.0,0.0075,test,100.0,100.0,0.01815943249957948,0.026660570014424956,0.6811344427022008,0.013152638448894806,0.025206655741028546,0.521792283097858
AC,1.0,0.05,0.0,0.0075,train,100.0,100.0,0.016848152293249454,0.02615187157493638,0.6442426976718663,0.013470077737975355,0.025979893896186188,0.5184808602868953
AC,1.0,0.05,0.0,0.0075,val,100.0,100.0,0.013060010968788003,0.031292700937432805,0.4173500713307898,0.010478681160876245,0.02847421109469571,0.3680060222093475
AD,1.0,0.05,0.01,0.0075,test,100.0,100.0,0.019012368535593745,0.027178412860106176,0.6995393230927588,0.013152638448894806,0.025206655741028546,0.521792283097858
AD,1.0,0.05,0.01,0.0075,train,100.0,100.0,0.017228161361556436,0.02621223940713792,0.6572563714723183,0.013470077737975355,0.025979893896186188,0.5184808602868953
AD,1.0,0.05,0.01,0.0075,val,100.0,100.0,0.013547894627217524,0.03134923275143651,0.43216032539630694,0.010478681160876245,0.02847421109469571,0.3680060222093475
AE,1.0,0.05,0.1,0.0075,test,100.0,100.0,0.019071790350025465,0.02722727703805197,0.7004663126125641,0.013152638448894806,0.025206655741028546,0.521792283097858
AE,1.0,0.05,0.1,0.0075,train,100.0,100.0,0.017370132666825105,0.026594554379891333,0.6531462200135927,0.013470077737975355,0.025979893896186188,0.5184808602868953
AE,1.0,0.05,0.1,0.0075,val,100.0,100.0,0.013208066385294,0.031257578570206994,0.42255564855112127,0.010478681160876245,0.02847421109469571,0.3680060222093475
AF,1.0,0.05,1.0,0.0075,test,100.0,100.0,0.0190143529653928,0.02718040707549738,0.6995610077464335,0.013152638448894806,0.025206655741028546,0.521792283097858
AF,1.0,0.05,1.0,0.0075,train,100.0,100.0,0.01735731721023237,0.026536570471025825,0.654090445806854,0.013470077737975355,0.025979893896186188,0.5184808602868953
AF,1.0,0.05,1.0,0.0075,val,100.0,100.0,0.013475375012777699,0.03108710971826074,0.4334714656483075,0.010478681160876245,0.02847421109469571,0.3680060222093475
AG,1.0,0.1,0.0,0.0075,test,100.0,100.0,0.01638585084426319,0.0257158778050312,0.6371880815369322,0.013152638448894806,0.025206655741028546,0.521792283097858
AG,1.0,0.1,0.0,0.0075,train,100.0,100.0,0.015476018541807515,0.026026678215303568,0.5946213501849447,0.013470077737975355,0.025979893896186188,0.5184808602868953
AG,1.0,0.1,0.0,0.0075,val,100.0,100.0,0.010216129825848337,0.028763773250326533,0.3551734932890694,0.010478681160876245,0.02847421109469571,0.3680060222093475
AH,1.0,0.1,0.01,0.0075,test,100.0,100.0,0.016576199639799234,0.025821914154698443,0.6419431007263712,0.013152638448894806,0.025206655741028546,0.521792283097858
AH,1.0,0.1,0.01,0.0075,train,100.0,100.0,0.016005175215358894,0.026082445161657003,0.6136378363127538,0.013470077737975355,0.025979893896186188,0.5184808602868953
AH,1.0,0.1,0.01,0.0075,val,100.0,100.0,0.010494413961532736,0.029155253970093345,0.35994932412311237,0.010478681160876245,0.02847421109469571,0.3680060222093475
AI,1.0,0.1,0.1,0.0075,test,100.0,100.0,0.016535755838468627,0.025825247896960946,0.6402941766059184,0.013152638448894806,0.025206655741028546,0.521792283097858
AI,1.0,0.1,0.1,0.0075,train,100.0,100.0,0.016070055555710783,0.026173705220379602,0.6139770972351365,0.013470077737975355,0.025979893896186188,0.5184808602868953
AI,1.0,0.1,0.1,0.0075,val,100.0,100.0,0.01042134047709794,0.02893372593806529,0.36017969130714056,0.010478681160876245,0.02847421109469571,0.3680060222093475
AJ,1.0,0.1,1.0,0.0075,test,100.0,100.0,0.016527216526776453,0.02581510210829176,0.6402150360206296,0.013152638448894806,0.025206655741028546,0.521792283097858
AJ,1.0,0.1,1.0,0.0075,train,100.0,100.0,0.016092406588609238,0.026165889311429876,0.6150147008748784,0.013470077737975355,0.025979893896186188,0.5184808602868953
AJ,1.0,0.1,1.0,0.0075,val,100.0,100.0,0.010393075576269785,0.0289865882787851,0.35854773510954346,0.010478681160876245,0.02847421109469571,0.3680060222093475
B,0.01,0.01,0.01,0.0075,test,100.0,100.0,0.021014970040824855,0.02900870937583796,0.7244365741277785,0.013152638448894806,0.025206655741028546,0.521792283097858
B,0.01,0.01,0.01,0.0075,train,100.0,100.0,0.016686643695455635,0.025810874333910903,0.6464966462947694,0.013470077737975355,0.025979893896186188,0.5184808602868953
B,0.01,0.01,0.01,0.0075,val,100.0,100.0,0.013296799573483143,0.030446398439846808,0.43672816012432497,0.010478681160876245,0.02847421109469571,0.3680060222093475
C,0.01,0.01,0.1,0.0075,test,100.0,100.0,0.020299663576780622,0.029908606745662564,0.6787231430981258,0.013152638448894806,0.025206655741028546,0.521792283097858
C,0.01,0.01,0.1,0.0075,train,100.0,100.0,0.01767120370970891,0.027620463318116698,0.6397866504099626,0.013470077737975355,0.025979893896186188,0.5184808602868953
C,0.01,0.01,0.1,0.0075,val,100.0,100.0,0.012519034449398137,0.029412523654224268,0.42563618804517306,0.010478681160876245,0.02847421109469571,0.3680060222093475
D,0.01,0.01,1.0,0.0075,test,100.0,100.0,0.020110911905879617,0.030582203309873057,0.6576017987144005,0.013152638448894806,0.025206655741028546,0.521792283097858
D,0.01,0.01,1.0,0.0075,train,100.0,100.0,0.01766158358671543,0.02763929476018555,0.639002685825326,0.013470077737975355,0.025979893896186188,0.5184808602868953
D,0.01,0.01,1.0,0.0075,val,100.0,100.0,0.012773627589087429,0.029860415552392792,0.4277779579539732,0.010478681160876245,0.02847421109469571,0.3680060222093475
E,0.01,0.05,0.0,0.0075,test,100.0,100.0,0.013573431027589088,0.025215881456725226,0.5382889767444827,0.013152638448894806,0.025206655741028546,0.521792283097858
E,0.01,0.05,0.0,0.0075,train,100.0,100.0,0.013613754821399624,0.025937420533081988,0.5248692638310366,0.013470077737975355,0.025979893896186188,0.5184808602868953
E,0.01,0.05,0.0,0.0075,val,100.0,100.0,0.010478653464094575,0.028474192663178934,0.36800528772416846,0.010478681160876245,0.02847421109469571,0.3680060222093475
F,0.01,0.05,0.01,0.0075,test,100.0,100.0,0.019310161986778814,0.027778272628146177,0.6951534476091846,0.013152638448894806,0.025206655741028546,0.521792283097858
F,0.01,0.05,0.01,0.0075,train,100.0,100.0,0.016258739026164832,0.025847453734677967,0.6290267193213867,0.013470077737975355,0.025979893896186188,0.5184808602868953
F,0.01,0.05,0.01,0.0075,val,100.0,100.0,0.011130538772884689,0.028432711496913995,0.39146947957113754,0.010478681160876245,0.02847421109469571,0.3680060222093475
G,0.01,0.05,0.1,0.0075,test,100.0,100.0,0.018440833340266822,0.026633375943073103,0.692395638427151,0.013152638448894806,0.025206655741028546,0.521792283097858
G,0.01,0.05,0.1,0.0075,train,100.0,100.0,0.01700497994269576,0.026777002821209896,0.6350591235174075,0.013470077737975355,0.025979893896186188,0.5184808602868953
G,0.01,0.05,0.1,0.0075,val,100.0,100.0,0.01084811535688777,0.028352604611333095,0.3826144195644357,0.010478681160876245,0.02847421109469571,0.3680060222093475
H,0.01,0.05,1.0,0.0075,test,100.0,100.0,0.019578553966967116,0.02778175324835955,0.7047270844009264,0.013152638448894806,0.025206655741028546,0.521792283097858
H,0.01,0.05,1.0,0.0075,train,100.0,100.0,0.016798346869392747,0.026411773463366543,0.6360173765709541,0.013470077737975355,0.025979893896186188,0.5184808602868953
H,0.01,0.05,1.0,0.0075,val,100.0,100.0,0.0114640891373528,0.028581217610222906,0.4011056944211932,0.010478681160876245,0.02847421109469571,0.3680060222093475
I,0.01,0.1,0.0,0.0075,test,100.0,100.0,0.013152478179246224,0.0252071643764845,0.521775396164523,0.013152638448894806,0.025206655741028546,0.521792283097858
