PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
10107,2020-11-20,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,210.00000,213.28500,210.39000,22814635,-0.009557,210.34000,210.35001,7560496,1,1,212.20000,215788,-0.009557,-0.004295,-0.004321,0.002009,0.001901,-0.006793
10107,2020-11-23,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,208.16000,212.28999,210.11000,25614196,-0.001331,210.09000,210.14999,7560496,1,1,210.95000,262174,-0.001331,0.007981,0.007891,0.016264,0.016177,0.005636
10107,2020-11-24,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,208.86000,214.25000,213.86000,33905008,0.017848,213.80000,213.87000,7560496,1,1,209.59000,297111,0.017848,0.015105,0.015050,0.017018,0.016959,0.016162
10107,2020-11-25,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,212.46001,215.28999,213.87000,20967138,0.000047,213.75000,213.92999,7560496,1,1,215.11000,231061,0.000047,0.000178,0.000145,0.001262,0.001222,-0.001584
10107,2020-11-27,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,214.03999,216.27000,215.23000,14496685,0.006359,215.19000,215.28999,7560496,1,1,214.85001,142538,0.006359,0.003998,0.003888,0.006484,0.006356,0.002397
10107,2020-11-30,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,210.83501,214.75999,214.07001,33025532,-0.005390,214.24001,214.35001,7560496,1,1,214.10001,306934,-0.005390,-0.005743,-0.005872,-0.009174,-0.009288,-0.004595
10107,2020-12-01,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,213.35001,217.32001,216.21001,31270035,0.009997,216.11000,216.21001,7560496,1,1,214.50999,292672,0.009997,0.009645,0.009489,0.006593,0.006495,0.011271
10107,2020-12-02,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,212.80000,215.47000,215.37000,23704643,-0.003885,215.39000,215.42000,7560496,1,1,214.88000,224963,-0.003885,0.001192,0.001120,0.003558,0.003542,0.001791
10107,2020-12-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,213.64999,216.37570,214.24001,25082987,-0.005247,214.27000,214.46001,7560496,1,1,214.61000,228720,-0.005247,0.002272,0.002123,0.006908,0.006804,-0.000624
10107,2020-12-04,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,213.17999,215.38000,214.36000,25215669,0.000560,214.39000,214.39999,7560496,1,1,214.22000,220162,0.000560,0.010477,0.010436,0.017045,0.017028,0.008836
10107,2020-12-07,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,67,1,212.99001,215.53999,214.28999,24597148,-0.000327,214.28999,214.32001,7560496,1,1,214.37000,220163,-0.000327,-0.000220,-0.000224,-0.000558,-0.000567,-0.001936
10107,2020-12-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,212.89000,216.95000,216.00999,23270482,0.008027,215.95000,215.99001,7560496,1,1,213.97000,232670,0.008027,0.004283,0.004251,0.007310,0.007297,0.002787
10107,2020-12-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,211.21400,215.22501,211.80000,32486809,-0.019490,211.41000,211.56000,7560496,1,1,215.16000,321639,-0.019490,-0.009558,-0.009600,-0.005794,-0.005821,-0.007949
10107,2020-12-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,210.36000,213.08000,210.52000,26942253,-0.006043,210.50999,210.52000,7560496,1,1,211.77000,255536,-0.006043,0.002640,0.002529,0.009297,0.009158,-0.001285
10107,2020-12-11,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,209.11000,213.32001,213.25999,30963465,0.013015,213.25999,213.27000,7560496,1,1,210.05000,261342,0.013015,-0.002252,-0.002278,-0.004281,-0.004330,-0.001265
10107,2020-12-14,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,212.88000,216.21001,214.20000,28724024,0.004408,214.17999,214.23000,7560496,1,1,213.10001,276378,0.004408,-0.003267,-0.003563,-0.002346,-0.002817,-0.004359
10107,2020-12-15,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,212.24001,215.42000,214.13000,26979122,-0.000327,214.10001,214.17000,7560496,1,1,215.16499,230616,-0.000327,0.013083,0.013062,0.013858,0.013784,0.012921
10107,2020-12-16,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,214.72000,220.11000,219.28000,34982749,0.024051,219.19000,219.28000,7560496,1,1,214.75000,306501,0.024051,0.001387,0.001375,0.000409,0.000327,0.001773
10107,2020-12-17,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,217.92000,220.89000,219.42000,32507555,0.000638,219.37000,219.42000,7560496,1,1,219.87000,252281,0.000638,0.007947,0.007883,0.011095,0.010972,0.005758
10107,2020-12-18,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,216.02000,219.69000,218.59000,63278405,-0.003783,218.14000,218.14999,7560496,1,1,218.59000,294849,-0.003783,-0.002101,-0.002218,-0.002766,-0.003028,-0.003511
10107,2020-12-21,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,217.28011,224.00000,222.59000,37130683,0.018299,222.56000,222.57001,7560496,1,1,217.55000,334559,0.018299,-0.002928,-0.003061,-0.001855,-0.002172,-0.003906
10107,2020-12-22,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,221.85001,225.63000,223.94000,22625322,0.006065,223.96001,223.97000,7560496,1,1,222.69000,242353,0.006065,0.000602,0.000527,0.003866,0.003756,-0.002073
10107,2020-12-23,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,220.80000,223.55890,221.02000,18662773,-0.013039,220.96001,221.02000,7560496,1,1,223.11000,189779,-0.013039,0.001445,0.001420,0.010842,0.010702,0.000746
10107,2020-12-24,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,221.20000,223.61000,222.75000,10530152,0.007827,222.69000,222.82001,7560496,1,1,221.42000,122083,0.007827,0.002330,0.002195,-0.000277,-0.000458,0.003537
10107,2020-12-28,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,223.02000,226.03000,224.96001,17896853,0.009921,224.95000,224.96001,7560496,1,1,224.45000,208296,0.009921,0.003847,0.003836,0.001350,0.001304,0.008723
10107,2020-12-29,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,223.58000,227.17999,224.14999,17379372,-0.003601,224.13000,224.28999,7560496,1,1,226.31000,202474,-0.003601,-0.003652,-0.003660,-0.008483,-0.008656,-0.002227
10107,2020-12-30,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,221.47000,225.63000,221.67999,20235782,-0.011019,221.67000,221.67999,7560496,1,1,225.23000,205178,-0.011019,0.003291,0.003124,0.010155,0.009754,0.001342
10107,2020-12-31,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,2021-01-20,,,,,1,6,67,1,219.67999,223.00000,222.42000,20916638,0.003338,222.17999,222.37000,7546000,1,1,221.70000,183271,0.003338,0.003558,0.003499,-0.001058,-0.001129,0.006439
10107,2021-01-04,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,214.81000,223.00000,217.69000,37089039,-0.021266,217.66000,217.86000,7546000,1,1,222.53000,394532,-0.021266,-0.013064,-0.013126,-0.003012,-0.003043,-0.014755
10107,2021-01-05,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,215.70000,218.52000,217.89999,23794016,0.000965,217.91000,218.00000,7546000,1,1,217.25999,260132,0.000965,0.009014,0.008934,0.016304,0.016292,0.007083
10107,2021-01-06,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,211.94000,216.48990,212.25000,35861912,-0.025929,212.22000,212.25000,7546000,1,1,212.17000,423285,-0.025929,0.008037,0.008022,0.017269,0.017259,0.005710
10107,2021-01-07,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,213.71001,219.34000,218.28999,27659866,0.028457,218.28000,218.28999,7546000,1,1,214.03999,272340,0.028457,0.016263,0.016092,0.016882,0.016853,0.014847
10107,2021-01-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,217.02609,220.58000,219.62000,22914645,0.006093,219.55000,219.56000,7546000,1,1,218.67999,258600,0.006093,0.004688,0.004601,0.002341,0.002304,0.005492
10107,2021-01-11,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,216.73000,218.91000,217.49001,23026750,-0.009699,217.50000,217.64999,7546000,1,1,218.47000,230543,-0.009699,-0.005645,-0.005665,0.000709,0.000663,-0.006555
10107,2021-01-12,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,213.32021,217.10001,214.92999,23229822,-0.011771,214.86000,214.92999,7546000,1,1,216.50000,272017,-0.011771,0.004197,0.004196,0.014239,0.014225,0.000416
10107,2021-01-13,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,213.92661,216.75999,216.34000,20069123,0.006560,216.41000,216.42000,7546000,1,1,214.02000,217621,0.006560,0.000912,0.000896,-0.000295,-0.000329,0.002276
10107,2021-01-14,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,212.74001,217.46001,213.02000,29812728,-0.015346,213.02000,213.14000,7546000,1,1,215.91000,297367,-0.015346,-0.000047,-0.000207,0.013459,0.013306,-0.003753
10107,2021-01-15,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,212.03000,214.50999,212.64999,31704133,-0.001737,212.58000,212.64999,7546000,1,1,213.52000,271001,-0.001737,-0.008542,-0.008553,-0.009756,-0.009765,-0.007190
10107,2021-01-19,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,212.63000,216.98000,216.44000,30453173,0.017823,216.36000,216.44000,7546000,1,1,213.75000,282434,0.017823,0.008537,0.008509,0.013550,0.013500,0.008136
10107,2021-01-20,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,217.29080,225.78999,224.34000,37704943,0.036500,224.17999,224.31000,7546000,1,1,217.70000,398858,0.036500,0.012048,0.012047,0.006976,0.006964,0.013936
10107,2021-01-21,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,2021-03-30,,,,,1,6,67,1,222.42000,226.30000,224.97000,30802424,0.002808,224.89999,224.97000,7542216,1,1,224.70000,301110,0.002808,-0.000935,-0.000995,-0.001395,-0.001471,0.000317
10107,2021-01-22,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,225.80000,230.07001,225.95000,30119838,0.004356,225.81000,225.84000,7542216,1,1,227.08000,314727,0.004356,-0.001461,-0.001474,0.005535,0.005509,-0.003011
10107,2021-01-25,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,224.22000,229.78000,229.53000,33093539,0.015844,229.52000,229.53999,7542216,1,1,229.12000,400732,0.015844,0.002429,0.002404,0.003159,0.003148,0.003616
10107,2021-01-26,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,230.08000,234.17999,232.33000,49100737,0.012199,232.58000,232.59000,7542216,1,1,231.86000,511164,0.012199,-0.002925,-0.002929,-0.001620,-0.001623,-0.001489
10107,2021-01-27,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,230.14000,240.44000,232.89999,70670403,0.002453,233.02000,233.37000,7542216,1,1,238.00000,796148,0.002453,-0.024763,-0.024765,-0.020591,-0.020603,-0.025678
10107,2021-01-28,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,235.09000,242.64000,238.92999,49025266,0.025891,238.86000,238.94000,7542216,1,1,235.61000,538829,0.025891,0.009276,0.009172,0.006922,0.006844,0.009761
10107,2021-01-29,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,231.35001,238.02000,231.96001,42435379,-0.029172,231.75000,231.87000,7542216,1,1,235.99001,529601,-0.029172,-0.017643,-0.017747,-0.012198,-0.012261,-0.019312
10107,2021-02-01,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,232.42999,242.50000,239.64999,33252825,0.033152,239.48000,239.59000,7542216,1,1,235.06000,406457,0.033152,0.017251,0.017212,0.020200,0.020110,0.016052
10107,2021-02-02,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,238.69000,242.31000,239.50999,25863078,-0.000584,239.47000,239.48000,7542216,1,1,241.30000,301328,-0.000584,0.014014,0.014003,0.012765,0.012748,0.013898
10107,2021-02-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,239.25999,245.09000,243.00000,27060430,0.014571,242.94000,243.00000,7542216,1,1,239.57001,290933,0.014571,0.001354,0.001352,0.010909,0.010892,0.001009
10107,2021-02-04,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,240.37000,243.23990,242.00999,25212368,-0.004074,241.91000,242.12000,7542216,1,1,242.66000,271097,-0.004074,0.011293,0.011212,0.015351,0.015295,0.010853
10107,2021-02-05,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,240.42000,243.28000,242.20000,18009761,0.000785,242.20000,242.22000,7542216,1,1,242.23000,219970,0.000785,0.006078,0.005959,0.011105,0.011050,0.003897
10107,2021-02-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,240.81000,243.67999,242.47000,22167146,0.001115,242.47000,242.52000,7542216,1,1,243.14999,222455,0.001115,0.009781,0.009764,0.023485,0.023470,0.007399
10107,2021-02-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,241.38000,244.75999,243.77000,23540079,0.005362,243.69000,243.80000,7542216,1,1,241.87000,212670,0.005362,0.000958,0.000834,0.008377,0.008334,-0.001113
10107,2021-02-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,240.89000,245.92000,242.82001,22195371,-0.003897,242.81000,242.89000,7542216,1,1,245.00000,264722,-0.003897,-0.000306,-0.000327,0.001926,0.001865,-0.000345
10107,2021-02-11,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,242.14999,245.14999,244.49001,15722796,0.006878,244.42000,244.52000,7542216,1,1,244.78000,189789,0.006878,0.001885,0.001702,0.000046,-0.000125,0.001662
10107,2021-02-12,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,242.73000,245.30000,244.99001,16540999,0.002045,245.02000,245.06000,7542216,1,1,243.93300,178060,0.002045,0.004671,0.004622,0.005813,0.005732,0.004711
10107,2021-02-16,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,242.92000,246.13000,243.70000,26695936,-0.005266,243.64000,243.70000,7542216,1,1,245.03000,246008,-0.005266,-0.001123,-0.001204,0.007409,0.007375,-0.000569
10107,2021-02-17,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,2020-12-02,,,,,2021-03-11,2021-02-18,0,,,1232,0.56000,0.00000,0.00000,,,,,,,,1,6,67,1,240.94000,244.31000,244.20000,21637364,0.004350,244.22000,244.25999,7542216,1,1,241.32001,192765,0.002052,-0.002344,-0.002458,-0.004152,-0.004195,-0.000320
10107,2021-02-18,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,240.86000,243.92999,243.78999,16910868,-0.001679,243.78999,243.84000,7542216,1,1,241.80000,193886,-0.001679,-0.006585,-0.006622,-0.013763,-0.013860,-0.004416
10107,2021-02-19,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,240.17999,243.86000,240.97000,25206105,-0.011567,240.97000,241.03999,7542216,1,1,243.75000,257904,-0.011567,0.002724,0.002670,0.012252,0.012213,-0.001855
10107,2021-02-22,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,232.39999,237.92999,234.50999,36391945,-0.026808,234.60001,234.64000,7542216,1,1,237.42000,398386,-0.026808,-0.009646,-0.009712,-0.006367,-0.006418,-0.007733
10107,2021-02-23,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,228.73000,234.83000,233.27000,30163707,-0.005288,233.25999,233.27000,7542216,1,1,230.32500,431951,-0.005288,-0.001282,-0.001298,-0.015496,-0.015514,0.001256
10107,2021-02-24,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,229.00000,235.20000,234.55000,26301783,0.005487,234.50999,234.55000,7542216,1,1,230.00999,304828,0.005487,0.011298,0.011284,0.017854,0.017818,0.011352
10107,2021-02-25,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,227.88000,234.58521,228.99001,39462272,-0.023705,228.77000,228.84000,7542216,1,1,232.08000,506814,-0.023705,-0.026609,-0.026723,-0.027999,-0.028084,-0.024479
10107,2021-02-26,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,229.53999,235.37000,232.38000,37679175,0.014804,232.17999,232.28999,7542216,1,1,231.52499,444718,0.014804,-0.003846,-0.003944,-0.007921,-0.007991,-0.004750
10107,2021-03-01,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,233.14999,237.47000,236.94000,25283556,0.019623,236.92999,236.94000,7542216,1,1,235.89999,298368,0.019623,0.024765,0.024715,0.025468,0.025402,0.023791
10107,2021-03-02,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,0,,,,,,,,,,,,,,1,6,66,1,233.45000,237.30000,233.87000,22779932,-0.012957,233.87000,233.92999,7542216,1,1,237.00999,312860,-0.012957,-0.009017,-0.009027,-0.007969,-0.007995,-0.008081
10107,2021-03-03,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,227.25999,233.57990,227.56000,33926329,-0.026981,227.42999,227.56000,7542216,1,1,232.15500,513733,-0.026981,-0.014661,-0.014702,-0.009905,-0.009926,-0.013066
10107,2021-03-04,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,224.25999,232.49001,226.73000,44596506,-0.003647,226.80000,226.89999,7542216,1,1,226.73500,685234,-0.003647,-0.016690,-0.016821,-0.028151,-0.028214,-0.013417
10107,2021-03-05,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,226.46001,233.27000,231.60001,41780603,0.021479,231.58000,231.59000,7542216,1,1,229.51700,646937,0.021479,0.017372,0.017335,0.012897,0.012857,0.019496
10107,2021-03-08,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,227.13000,233.36501,227.39000,35197716,-0.018178,227.39000,227.42000,7542216,1,1,231.37000,583162,-0.018178,-0.005877,-0.005896,0.001343,0.001319,-0.005359
10107,2021-03-09,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,231.67000,235.38390,233.78000,33022864,0.028101,233.67999,233.72000,7542216,1,1,232.88000,394125,0.028101,0.016852,0.016770,0.021626,0.021575,0.014155
10107,2021-03-10,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,232.03999,237.00000,232.42000,29675052,-0.005817,232.39000,232.42999,7542216,1,1,237.00000,474992,-0.005817,0.006778,0.006729,0.010512,0.010450,0.006030
10107,2021-03-11,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,234.31000,239.17000,237.13000,29848828,0.020265,237.17999,237.25999,7542216,1,1,234.96001,355900,0.020265,0.014170,0.014108,0.020996,0.020904,0.010395
10107,2021-03-12,,11,3,7370,59491810,MSFT,MICROSOFT CORP,,MSFT,511210,Q,A,R,8048,10539,3,7370,59491810,,,,,,,,,,,,,,,,,,,,,,,,,,233.23000,235.82001,235.75000,22637291,-0.005820,235.77000,235.82001,7542216,1,1,234.00999,302054,-0.005820,0.001509,0.001305,0.004662,0.004443,0.001015
