grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
B,0.01,0.01,0.01,0.006500000000000001,test,100.0,100.0,0.02920940384114831,0.03653635924706411,0.7994612611188395,0.020197462643891446,0.027705408317489116,0.7290079399556344
B,0.01,0.01,0.01,0.006500000000000001,train,100.0,100.0,0.01791102297927388,0.02065294734712725,0.8672381078286147,0.011899898490002189,0.018781689749964872,0.6335904089455453
B,0.01,0.01,0.01,0.006500000000000001,val,100.0,100.0,0.00847928175574822,0.01642489598262189,0.5162456897263368,0.003265234495931083,0.012179879414003116,0.26808430401281175
C,0.01,0.01,0.1,0.006500000000000001,test,100.0,100.0,0.028987729378832625,0.03270818654746464,0.8862530283016666,0.020197462643891446,0.027705408317489116,0.7290079399556344
C,0.01,0.01,0.1,0.006500000000000001,train,100.0,100.0,0.01874204417843975,0.02197979677219347,0.8526941523543803,0.011899898490002189,0.018781689749964872,0.6335904089455453
C,0.01,0.01,0.1,0.006500000000000001,val,100.0,100.0,0.007753964312603542,0.017085884656834385,0.4538228173656856,0.003265234495931083,0.012179879414003116,0.26808430401281175
D,0.01,0.01,1.0,0.006500000000000001,test,100.0,100.0,0.028652743882167434,0.03150618592306707,0.9094323239005602,0.020197462643891446,0.027705408317489116,0.7290079399556344
D,0.01,0.01,1.0,0.006500000000000001,train,100.0,100.0,0.018777082485178464,0.021952771360589825,0.8553399557575779,0.011899898490002189,0.018781689749964872,0.6335904089455453
D,0.01,0.01,1.0,0.006500000000000001,val,100.0,100.0,0.007727443902473527,0.017028124378492375,0.4538047603046631,0.003265234495931083,0.012179879414003116,0.26808430401281175
E,0.01,0.05,0.0,0.006500000000000001,test,100.0,100.0,0.020223010229828125,0.027709111693798322,0.7298324988752519,0.020197462643891446,0.027705408317489116,0.7290079399556344
E,0.01,0.05,0.0,0.006500000000000001,train,100.0,100.0,0.01203053845644185,0.018391645102191892,0.6541306331728822,0.011899898490002189,0.018781689749964872,0.6335904089455453
E,0.01,0.05,0.0,0.006500000000000001,val,100.0,100.0,0.003360748344937056,0.012151616792836734,0.27656799930044024,0.003265234495931083,0.012179879414003116,0.26808430401281175
F,0.01,0.05,0.01,0.006500000000000001,test,100.0,100.0,0.026400212104912803,0.029669372278812556,0.8898136386551012,0.020197462643891446,0.027705408317489116,0.7290079399556344
F,0.01,0.05,0.01,0.006500000000000001,train,100.0,100.0,0.016116529696856136,0.01985205636333189,0.811831751889071,0.011899898490002189,0.018781689749964872,0.6335904089455453
F,0.01,0.05,0.01,0.006500000000000001,val,100.0,100.0,0.006833830145222246,0.01471196608609027,0.46450828562056856,0.003265234495931083,0.012179879414003116,0.26808430401281175
G,0.01,0.05,0.1,0.006500000000000001,test,100.0,100.0,0.02696814983464618,0.029399733436041475,0.9172923248572152,0.020197462643891446,0.027705408317489116,0.7290079399556344
G,0.01,0.05,0.1,0.006500000000000001,train,100.0,100.0,0.017492993707199526,0.020562898827059764,0.8507065980079084,0.011899898490002189,0.018781689749964872,0.6335904089455453
G,0.01,0.05,0.1,0.006500000000000001,val,100.0,100.0,0.006785832107947934,0.014474083889509924,0.4688263629864085,0.003265234495931083,0.012179879414003116,0.26808430401281175
H,0.01,0.05,1.0,0.006500000000000001,test,100.0,100.0,0.027036958379803553,0.029429408907601127,0.9187054508560535,0.020197462643891446,0.027705408317489116,0.7290079399556344
H,0.01,0.05,1.0,0.006500000000000001,train,100.0,100.0,0.01751282628585668,0.020602277596256265,0.8500432150370101,0.011899898490002189,0.018781689749964872,0.6335904089455453
H,0.01,0.05,1.0,0.006500000000000001,val,100.0,100.0,0.006883118093986725,0.014556598753742985,0.4728520865318208,0.003265234495931083,0.012179879414003116,0.26808430401281175
I,0.01,0.1,0.0,0.006500000000000001,test,100.0,100.0,0.0201974741679983,0.027705420617415887,0.7290080322611299,0.020197462643891446,0.027705408317489116,0.7290079399556344
I,0.01,0.1,0.0,0.006500000000000001,train,100.0,100.0,0.011942628051124997,0.01841935167995109,0.6483739633179281,0.011899898490002189,0.018781689749964872,0.6335904089455453
I,0.01,0.1,0.0,0.006500000000000001,val,100.0,100.0,0.003279954854862474,0.012174942013908082,0.26940209249836305,0.003265234495931083,0.012179879414003116,0.26808430401281175
J,0.01,0.1,0.01,0.006500000000000001,test,100.0,100.0,0.025266729844399868,0.030612840596686727,0.8253637803970783,0.020197462643891446,0.027705408317489116,0.7290079399556344
J,0.01,0.1,0.01,0.006500000000000001,train,100.0,100.0,0.015399619879391195,0.019421751433088243,0.7929058268330234,0.011899898490002189,0.018781689749964872,0.6335904089455453
J,0.01,0.1,0.01,0.006500000000000001,val,100.0,100.0,0.0054202551557260914,0.012655706768112954,0.4282854568782017,0.003265234495931083,0.012179879414003116,0.26808430401281175
K,0.01,0.1,0.1,0.006500000000000001,test,100.0,100.0,0.025848944151621412,0.02972249599261808,0.8696760917108582,0.020197462643891446,0.027705408317489116,0.7290079399556344
K,0.01,0.1,0.1,0.006500000000000001,train,100.0,100.0,0.016152543051250075,0.020093106905685807,0.80388479125025,0.011899898490002189,0.018781689749964872,0.6335904089455453
K,0.01,0.1,0.1,0.006500000000000001,val,100.0,100.0,0.0051937643183541165,0.012661217987856877,0.41021048077089756,0.003265234495931083,0.012179879414003116,0.26808430401281175
L,0.01,0.1,1.0,0.006500000000000001,test,100.0,100.0,0.02601306865541526,0.029700205006104142,0.8758548518164458,0.020197462643891446,0.027705408317489116,0.7290079399556344
L,0.01,0.1,1.0,0.006500000000000001,train,100.0,100.0,0.016080730436117817,0.0200486130542345,0.8020869270016309,0.011899898490002189,0.018781689749964872,0.6335904089455453
L,0.01,0.1,1.0,0.006500000000000001,val,100.0,100.0,0.005144918806175777,0.012636383083401757,0.407151221343283,0.003265234495931083,0.012179879414003116,0.26808430401281175
M,0.1,0.01,0.0,0.006500000000000001,test,100.0,100.0,0.02867437141612839,0.034079584029478874,0.8413944075867721,0.020197462643891446,0.027705408317489116,0.7290079399556344
M,0.1,0.01,0.0,0.006500000000000001,train,100.0,100.0,0.01701495564912311,0.020288361829931142,0.8386559639912634,0.011899898490002189,0.018781689749964872,0.6335904089455453
M,0.1,0.01,0.0,0.006500000000000001,val,100.0,100.0,0.006936395383259515,0.014743154834123796,0.47048243478623625,0.003265234495931083,0.012179879414003116,0.26808430401281175
N,0.1,0.01,0.01,0.006500000000000001,test,100.0,100.0,0.029495819992201154,0.03580931100434006,0.8236913574741104,0.020197462643891446,0.027705408317489116,0.7290079399556344
N,0.1,0.01,0.01,0.006500000000000001,train,100.0,100.0,0.01805084818181391,0.021535966121625946,0.8381722036073168,0.011899898490002189,0.018781689749964872,0.6335904089455453
N,0.1,0.01,0.01,0.006500000000000001,val,100.0,100.0,0.0079235285241196,0.01695175003735924,0.4674165502788713,0.003265234495931083,0.012179879414003116,0.26808430401281175
O,0.1,0.01,0.1,0.006500000000000001,test,100.0,100.0,0.028616866277616056,0.031417940833646386,0.9108447440342295,0.020197462643891446,0.027705408317489116,0.7290079399556344
O,0.1,0.01,0.1,0.006500000000000001,train,100.0,100.0,0.018895644499309045,0.022248654733591257,0.849293798870945,0.011899898490002189,0.018781689749964872,0.6335904089455453
O,0.1,0.01,0.1,0.006500000000000001,val,100.0,100.0,0.007785202712425058,0.016832797884892763,0.46250200146166337,0.003265234495931083,0.012179879414003116,0.26808430401281175
P,0.1,0.01,1.0,0.006500000000000001,test,100.0,100.0,0.0321543482060112,0.03741212963830504,0.859463187902299,0.020197462643891446,0.027705408317489116,0.7290079399556344
P,0.1,0.01,1.0,0.006500000000000001,train,100.0,100.0,0.01918741433038895,0.022194383206276196,0.8645166730336781,0.011899898490002189,0.018781689749964872,0.6335904089455453
P,0.1,0.01,1.0,0.006500000000000001,val,100.0,100.0,0.008147890348562456,0.016833571041499212,0.48402625491594875,0.003265234495931083,0.012179879414003116,0.26808430401281175
Q,0.1,0.05,0.0,0.006500000000000001,test,100.0,100.0,0.025516804919542155,0.03157641351467431,0.8080969964139783,0.020197462643891446,0.027705408317489116,0.7290079399556344
Q,0.1,0.05,0.0,0.006500000000000001,train,100.0,100.0,0.014253447636961373,0.018454341027100335,0.7723628611424119,0.011899898490002189,0.018781689749964872,0.6335904089455453
Q,0.1,0.05,0.0,0.006500000000000001,val,100.0,100.0,0.004080446199315354,0.012057071296119432,0.33842764123740543,0.003265234495931083,0.012179879414003116,0.26808430401281175
R,0.1,0.05,0.01,0.006500000000000001,test,100.0,100.0,0.026557475413639883,0.02912411833220053,0.9118722534293937,0.020197462643891446,0.027705408317489116,0.7290079399556344
R,0.1,0.05,0.01,0.006500000000000001,train,100.0,100.0,0.017177521599263074,0.020653822513006546,0.8316872863419839,0.011899898490002189,0.018781689749964872,0.6335904089455453
R,0.1,0.05,0.01,0.006500000000000001,val,100.0,100.0,0.006860255066319838,0.014737315317210304,0.4655023603819413,0.003265234495931083,0.012179879414003116,0.26808430401281175
S,0.1,0.05,0.1,0.006500000000000001,test,100.0,100.0,0.027410299797498008,0.030286515270533762,0.9050331327903179,0.020197462643891446,0.027705408317489116,0.7290079399556344
S,0.1,0.05,0.1,0.006500000000000001,train,100.0,100.0,0.017477402463553157,0.020941471723212646,0.8345832945134266,0.011899898490002189,0.018781689749964872,0.6335904089455453
S,0.1,0.05,0.1,0.006500000000000001,val,100.0,100.0,0.006583831408075408,0.01416163064260752,0.4649063073147803,0.003265234495931083,0.012179879414003116,0.26808430401281175
T,0.1,0.05,1.0,0.006500000000000001,test,100.0,100.0,0.027264842354761783,0.029811317489069476,0.9145802550941952,0.020197462643891446,0.027705408317489116,0.7290079399556344
T,0.1,0.05,1.0,0.006500000000000001,train,100.0,100.0,0.017424534952971943,0.020937833699040412,0.8322033311850363,0.011899898490002189,0.018781689749964872,0.6335904089455453
T,0.1,0.05,1.0,0.006500000000000001,val,100.0,100.0,0.006905550713320541,0.014510865015532169,0.47588828822079704,0.003265234495931083,0.012179879414003116,0.26808430401281175
U,0.1,0.1,0.0,0.006500000000000001,test,100.0,100.0,0.02443033576201706,0.03070081629644674,0.79575525045726,0.020197462643891446,0.027705408317489116,0.7290079399556344
U,0.1,0.1,0.0,0.006500000000000001,train,100.0,100.0,0.013341907220034014,0.018677819226879895,0.7143182540346518,0.011899898490002189,0.018781689749964872,0.6335904089455453
U,0.1,0.1,0.0,0.006500000000000001,val,100.0,100.0,0.003853451477873086,0.012042768853456546,0.3199805231208999,0.003265234495931083,0.012179879414003116,0.26808430401281175
V,0.1,0.1,0.01,0.006500000000000001,test,100.0,100.0,0.025371297269768976,0.03035868546089073,0.835717913465574,0.020197462643891446,0.027705408317489116,0.7290079399556344
V,0.1,0.1,0.01,0.006500000000000001,train,100.0,100.0,0.01613107898735324,0.0196258815288334,0.8219288882811357,0.011899898490002189,0.018781689749964872,0.6335904089455453
V,0.1,0.1,0.01,0.006500000000000001,val,100.0,100.0,0.00524693322836664,0.01284452467457667,0.40849571010934066,0.003265234495931083,0.012179879414003116,0.26808430401281175
W,0.1,0.1,0.1,0.006500000000000001,test,100.0,100.0,0.025318755596851417,0.03031379527942061,0.8352222267993135,0.020197462643891446,0.027705408317489116,0.7290079399556344
W,0.1,0.1,0.1,0.006500000000000001,train,100.0,100.0,0.016316054928648262,0.02020552411145347,0.8075046624795061,0.011899898490002189,0.018781689749964872,0.6335904089455453
W,0.1,0.1,0.1,0.006500000000000001,val,100.0,100.0,0.005109498915629243,0.012713401935365335,0.40189863745391896,0.003265234495931083,0.012179879414003116,0.26808430401281175
X,0.1,0.1,1.0,0.006500000000000001,test,100.0,100.0,0.025466997362978142,0.030050376778439625,0.847476807026346,0.020197462643891446,0.027705408317489116,0.7290079399556344
X,0.1,0.1,1.0,0.006500000000000001,train,100.0,100.0,0.016441534791246007,0.020294898522695764,0.8101314116968521,0.011899898490002189,0.018781689749964872,0.6335904089455453
X,0.1,0.1,1.0,0.006500000000000001,val,100.0,100.0,0.005215409996766858,0.012824622050141645,0.406671633360344,0.003265234495931083,0.012179879414003116,0.26808430401281175
Y,1.0,0.01,0.0,0.006500000000000001,test,100.0,100.0,0.029489029364735766,0.03185997866590649,0.925582206850833,0.020197462643891446,0.027705408317489116,0.7290079399556344
Y,1.0,0.01,0.0,0.006500000000000001,train,100.0,100.0,0.019411842081616733,0.021843604489953615,0.8886739406793426,0.011899898490002189,0.018781689749964872,0.6335904089455453
Y,1.0,0.01,0.0,0.006500000000000001,val,100.0,100.0,0.008280349571620238,0.01677927661437389,0.4934866836889397,0.003265234495931083,0.012179879414003116,0.26808430401281175
Z,1.0,0.01,0.01,0.006500000000000001,test,100.0,100.0,0.03214919642028365,0.03814221097613429,0.842877106404677,0.020197462643891446,0.027705408317489116,0.7290079399556344
Z,1.0,0.01,0.01,0.006500000000000001,train,100.0,100.0,0.01955420480860243,0.02235863551379106,0.8745705790349597,0.011899898490002189,0.018781689749964872,0.6335904089455453
Z,1.0,0.01,0.01,0.006500000000000001,val,100.0,100.0,0.008150582412715095,0.017069357493229374,0.47749790321460883,0.003265234495931083,0.012179879414003116,0.26808430401281175
A,0.01,0.01,0.0,0.007,test,100.0,100.0,0.025370829510615922,0.03078998662970378,0.8239961197422583,0.02069742309965567,0.02774099338892781,0.746095239227103
A,0.01,0.01,0.0,0.007,train,100.0,100.0,0.013485589162312623,0.018495693854097075,0.7291204789592818,0.012384663272973048,0.01913223018199054,0.6473193744022377
A,0.01,0.01,0.0,0.007,val,100.0,100.0,0.0039754832288660365,0.012370704862335597,0.32136270914106185,0.003828169973360529,0.012334396419570627,0.3103654076640603
AA,1.0,0.01,0.1,0.007,test,100.0,100.0,0.03309745396254901,0.03837596989214063,0.86245257265706,0.02069742309965567,0.02774099338892781,0.746095239227103
AA,1.0,0.01,0.1,0.007,train,100.0,100.0,0.020402707738719064,0.022340917390095184,0.9132439542008841,0.012384663272973048,0.01913223018199054,0.6473193744022377
AA,1.0,0.01,0.1,0.007,val,100.0,100.0,0.007671452076198758,0.01753235512693553,0.4375597014901493,0.003828169973360529,0.012334396419570627,0.3103654076640603
AB,1.0,0.01,1.0,0.007,test,100.0,100.0,0.03225794609109691,0.039717468646980246,0.8121853478881597,0.02069742309965567,0.02774099338892781,0.746095239227103
AB,1.0,0.01,1.0,0.007,train,100.0,100.0,0.0213663817198396,0.024413426072290256,0.8751898097258745,0.012384663272973048,0.01913223018199054,0.6473193744022377
AB,1.0,0.01,1.0,0.007,val,100.0,100.0,0.006059758247989874,0.014501625850240642,0.4178675074196215,0.003828169973360529,0.012334396419570627,0.3103654076640603
AC,1.0,0.05,0.0,0.007,test,100.0,100.0,0.027768405025028583,0.029657185924984068,0.9363128752111092,0.02069742309965567,0.02774099338892781,0.746095239227103
AC,1.0,0.05,0.0,0.007,train,100.0,100.0,0.01765640194997396,0.020750187529553425,0.8509032472104626,0.012384663272973048,0.01913223018199054,0.6473193744022377
AC,1.0,0.05,0.0,0.007,val,100.0,100.0,0.007190149843644078,0.01453383217952466,0.4947181001084408,0.003828169973360529,0.012334396419570627,0.3103654076640603
AD,1.0,0.05,0.01,0.007,test,100.0,100.0,0.02906083657164671,0.031087378237536357,0.9348114321079184,0.02069742309965567,0.02774099338892781,0.746095239227103
AD,1.0,0.05,0.01,0.007,train,100.0,100.0,0.018314853492338617,0.020855803316458688,0.8781658137812891,0.012384663272973048,0.01913223018199054,0.6473193744022377
AD,1.0,0.05,0.01,0.007,val,100.0,100.0,0.006562803758053838,0.014377625394001432,0.45645950410806235,0.003828169973360529,0.012334396419570627,0.3103654076640603
AE,1.0,0.05,0.1,0.007,test,100.0,100.0,0.029175000792112313,0.0330460535138296,0.8828588496662655,0.02069742309965567,0.02774099338892781,0.746095239227103
AE,1.0,0.05,0.1,0.007,train,100.0,100.0,0.019313824457872542,0.022462789008398355,0.8598141775623546,0.012384663272973048,0.01913223018199054,0.6473193744022377
AE,1.0,0.05,0.1,0.007,val,100.0,100.0,0.005640885390901019,0.014060399208006415,0.401189561338183,0.003828169973360529,0.012334396419570627,0.3103654076640603
AF,1.0,0.05,1.0,0.007,test,100.0,100.0,0.030828780712396267,0.03641858045221797,0.8465124210977371,0.02069742309965567,0.02774099338892781,0.746095239227103
AF,1.0,0.05,1.0,0.007,train,100.0,100.0,0.019163524059440405,0.02208285074510748,0.8678011856244756,0.012384663272973048,0.01913223018199054,0.6473193744022377
AF,1.0,0.05,1.0,0.007,val,100.0,100.0,0.005697903468082688,0.014184253347082652,0.40170626738367576,0.003828169973360529,0.012334396419570627,0.3103654076640603
AG,1.0,0.1,0.0,0.007,test,100.0,100.0,0.02637001612688057,0.02979944011746907,0.8849164958148656,0.02069742309965567,0.02774099338892781,0.746095239227103
AG,1.0,0.1,0.0,0.007,train,100.0,100.0,0.01643172448651374,0.01940534844609221,0.8467626608877487,0.012384663272973048,0.01913223018199054,0.6473193744022377
AG,1.0,0.1,0.0,0.007,val,100.0,100.0,0.005737955964576661,0.013091180491313685,0.43830699362411407,0.003828169973360529,0.012334396419570627,0.3103654076640603
AH,1.0,0.1,0.01,0.007,test,100.0,100.0,0.02690372662740186,0.030979979506938968,0.8684229962291447,0.02069742309965567,0.02774099338892781,0.746095239227103
AH,1.0,0.1,0.01,0.007,train,100.0,100.0,0.017287449888258852,0.019975044654198415,0.8654523775374826,0.012384663272973048,0.01913223018199054,0.6473193744022377
AH,1.0,0.1,0.01,0.007,val,100.0,100.0,0.00558528169771232,0.013472512440811359,0.41456867988324436,0.003828169973360529,0.012334396419570627,0.3103654076640603
AI,1.0,0.1,0.1,0.007,test,100.0,100.0,0.027086750482188983,0.031792541967162205,0.8519844216707896,0.02069742309965567,0.02774099338892781,0.746095239227103
AI,1.0,0.1,0.1,0.007,train,100.0,100.0,0.01742078867021913,0.020297293726084506,0.8582813504330877,0.012384663272973048,0.01913223018199054,0.6473193744022377
AI,1.0,0.1,0.1,0.007,val,100.0,100.0,0.005522451189931564,0.013547823529686438,0.40762644844191837,0.003828169973360529,0.012334396419570627,0.3103654076640603
AJ,1.0,0.1,1.0,0.007,test,100.0,100.0,0.027101109181032656,0.031803167023443324,0.8521512703500015,0.02069742309965567,0.02774099338892781,0.746095239227103
AJ,1.0,0.1,1.0,0.007,train,100.0,100.0,0.017492583469823398,0.020246649315348614,0.8639742407005893,0.012384663272973048,0.01913223018199054,0.6473193744022377
AJ,1.0,0.1,1.0,0.007,val,100.0,100.0,0.0055322365160559986,0.01352883165574178,0.40892197171358374,0.003828169973360529,0.012334396419570627,0.3103654076640603
B,0.01,0.01,0.01,0.007,test,100.0,100.0,0.02689179782660609,0.02902047064570118,0.9266492660987544,0.02069742309965567,0.02774099338892781,0.746095239227103
B,0.01,0.01,0.01,0.007,train,100.0,100.0,0.016676575675667167,0.020808342270707787,0.8014370129975031,0.012384663272973048,0.01913223018199054,0.6473193744022377
B,0.01,0.01,0.01,0.007,val,100.0,100.0,0.008419691731014808,0.01672997627999981,0.5032697948637878,0.003828169973360529,0.012334396419570627,0.3103654076640603
C,0.01,0.01,0.1,0.007,test,100.0,100.0,0.028743152166652255,0.03144018362175308,0.914217057748066,0.02069742309965567,0.02774099338892781,0.746095239227103
C,0.01,0.01,0.1,0.007,train,100.0,100.0,0.018969036045598835,0.02201123131393979,0.8617889555648752,0.012384663272973048,0.01913223018199054,0.6473193744022377
C,0.01,0.01,0.1,0.007,val,100.0,100.0,0.008096604097304607,0.017360001307534043,0.46639421008133103,0.003828169973360529,0.012334396419570627,0.3103654076640603
D,0.01,0.01,1.0,0.007,test,100.0,100.0,0.029017312879989817,0.03130166515115758,0.9270213817359713,0.02069742309965567,0.02774099338892781,0.746095239227103
D,0.01,0.01,1.0,0.007,train,100.0,100.0,0.019020651457987016,0.021842631512653372,0.8708040258838595,0.012384663272973048,0.01913223018199054,0.6473193744022377
D,0.01,0.01,1.0,0.007,val,100.0,100.0,0.008134546198128237,0.017266583310760565,0.4711149884869035,0.003828169973360529,0.012334396419570627,0.3103654076640603
E,0.01,0.05,0.0,0.007,test,100.0,100.0,0.020721356839178667,0.027744645648063462,0.746859668033934,0.02069742309965567,0.02774099338892781,0.746095239227103
E,0.01,0.05,0.0,0.007,train,100.0,100.0,0.012422124541405203,0.018427451743800498,0.6741097311466432,0.012384663272973048,0.01913223018199054,0.6473193744022377
E,0.01,0.05,0.0,0.007,val,100.0,100.0,0.003921785684872713,0.012306658602766517,0.3186718516488651,0.003828169973360529,0.012334396419570627,0.3103654076640603
F,0.01,0.05,0.01,0.007,test,100.0,100.0,0.027365464894458083,0.030466160825793114,0.8982249207583728,0.02069742309965567,0.02774099338892781,0.746095239227103
F,0.01,0.05,0.01,0.007,train,100.0,100.0,0.016582661373992533,0.019945236245989893,0.8314096242653013,0.012384663272973048,0.01913223018199054,0.6473193744022377
F,0.01,0.05,0.01,0.007,val,100.0,100.0,0.007229701966867654,0.014915443010915078,0.48471251984217073,0.003828169973360529,0.012334396419570627,0.3103654076640603
G,0.01,0.05,0.1,0.007,test,100.0,100.0,0.027525340421836464,0.029487080092442185,0.9334712129722874,0.02069742309965567,0.02774099338892781,0.746095239227103
G,0.01,0.05,0.1,0.007,train,100.0,100.0,0.01780347367324044,0.02062304355133996,0.8632806126824282,0.012384663272973048,0.01913223018199054,0.6473193744022377
G,0.01,0.05,0.1,0.007,val,100.0,100.0,0.0070913882692001445,0.014418170170569563,0.4918369102886081,0.003828169973360529,0.012334396419570627,0.3103654076640603
H,0.01,0.05,1.0,0.007,test,100.0,100.0,0.027550510395988482,0.029482797175723267,0.9344605340818771,0.02069742309965567,0.02774099338892781,0.746095239227103
H,0.01,0.05,1.0,0.007,train,100.0,100.0,0.017816893105958187,0.02058366745305703,0.8655839949671597,0.012384663272973048,0.01913223018199054,0.6473193744022377
H,0.01,0.05,1.0,0.007,val,100.0,100.0,0.007264445221614339,0.0147006995873855,0.49415642962690826,0.003828169973360529,0.012334396419570627,0.3103654076640603
I,0.01,0.1,0.0,0.007,test,100.0,100.0,0.020697433979532973,0.027740993439817757,0.7460956300533572,0.02069742309965567,0.02774099338892781,0.746095239227103
I,0.01,0.1,0.0,0.007,train,100.0,100.0,0.01238074249091757,0.01844245434453652,0.6713175079060983,0.012384663272973048,0.01913223018199054,0.6473193744022377
I,0.01,0.1,0.0,0.007,val,100.0,100.0,0.003850175892744424,0.012327113896598173,0.312333927043101,0.003828169973360529,0.012334396419570627,0.3103654076640603
J,0.01,0.1,0.01,0.007,test,100.0,100.0,0.026190563084368155,0.029828687213752307,0.8780327104511374,0.02069742309965567,0.02774099338892781,0.746095239227103
J,0.01,0.1,0.01,0.007,train,100.0,100.0,0.016352570039143248,0.0196529932816329,0.8320651110990714,0.012384663272973048,0.01913223018199054,0.6473193744022377
J,0.01,0.1,0.01,0.007,val,100.0,100.0,0.0057169497638288455,0.012963298279059158,0.4410104311665006,0.003828169973360529,0.012334396419570627,0.3103654076640603
K,0.01,0.1,0.1,0.007,test,100.0,100.0,0.026338846009069584,0.029607020702850966,0.8896148745437162,0.02069742309965567,0.02774099338892781,0.746095239227103
K,0.01,0.1,0.1,0.007,train,100.0,100.0,0.01659894372750965,0.02021871567831582,0.8209692440796686,0.012384663272973048,0.01913223018199054,0.6473193744022377
K,0.01,0.1,0.1,0.007,val,100.0,100.0,0.005748162360234164,0.013088149771645996,0.4391883085146017,0.003828169973360529,0.012334396419570627,0.3103654076640603
L,0.01,0.1,1.0,0.007,test,100.0,100.0,0.026274102054294236,0.029611644232778837,0.8872895353890086,0.02069742309965567,0.02774099338892781,0.746095239227103
L,0.01,0.1,1.0,0.007,train,100.0,100.0,0.016520137321112606,0.02013483796480265,0.8204753049997565,0.012384663272973048,0.01913223018199054,0.6473193744022377
L,0.01,0.1,1.0,0.007,val,100.0,100.0,0.005751673342289467,0.012939651752348005,0.4444998560955305,0.003828169973360529,0.012334396419570627,0.3103654076640603
M,0.1,0.01,0.0,0.007,test,100.0,100.0,0.028862283562237075,0.03331428927112493,0.8663634792409339,0.02069742309965567,0.02774099338892781,0.746095239227103
M,0.1,0.01,0.0,0.007,train,100.0,100.0,0.01722073748612181,0.020324802043832253,0.8472770090521163,0.012384663272973048,0.01913223018199054,0.6473193744022377
M,0.1,0.01,0.0,0.007,val,100.0,100.0,0.007327175406480375,0.014972577303894221,0.489373022244158,0.003828169973360529,0.012334396419570627,0.3103654076640603
N,0.1,0.01,0.01,0.007,test,100.0,100.0,0.030161558271469824,0.03622726504095695,0.8325651477288702,0.02069742309965567,0.02774099338892781,0.746095239227103
N,0.1,0.01,0.01,0.007,train,100.0,100.0,0.018355896333454958,0.021469926926838512,0.8549584912491801,0.012384663272973048,0.01913223018199054,0.6473193744022377
N,0.1,0.01,0.01,0.007,val,100.0,100.0,0.008215355388086537,0.01726410079578454,0.47586349760056185,0.003828169973360529,0.012334396419570627,0.3103654076640603
O,0.1,0.01,0.1,0.007,test,100.0,100.0,0.029084975135726276,0.031206423902223824,0.9320188441304104,0.02069742309965567,0.02774099338892781,0.746095239227103
O,0.1,0.01,0.1,0.007,train,100.0,100.0,0.019184028756656122,0.02224802449587444,0.8622800985926292,0.012384663272973048,0.01913223018199054,0.6473193744022377
O,0.1,0.01,0.1,0.007,val,100.0,100.0,0.008166906618422018,0.017111716441847977,0.4772698662754819,0.003828169973360529,0.012334396419570627,0.3103654076640603
P,0.1,0.01,1.0,0.007,test,100.0,100.0,0.03148574931424963,0.0356957713511998,0.8820582416776735,0.02069742309965567,0.02774099338892781,0.746095239227103
P,0.1,0.01,1.0,0.007,train,100.0,100.0,0.019323671055407755,0.022234725556410838,0.8690762116902844,0.012384663272973048,0.01913223018199054,0.6473193744022377
P,0.1,0.01,1.0,0.007,val,100.0,100.0,0.008413648079480964,0.0171258880484132,0.491282440665566,0.003828169973360529,0.012334396419570627,0.3103654076640603
Q,0.1,0.05,0.0,0.007,test,100.0,100.0,0.025794757344394872,0.031598458125173035,0.8163296209389739,0.02069742309965567,0.02774099338892781,0.746095239227103
Q,0.1,0.05,0.0,0.007,train,100.0,100.0,0.014653044108645407,0.01863047226314244,0.7865095366824233,0.012384663272973048,0.01913223018199054,0.6473193744022377
Q,0.1,0.05,0.0,0.007,val,100.0,100.0,0.0048597021304170014,0.012430969210646783,0.390935095057903,0.003828169973360529,0.012334396419570627,0.3103654076640603
R,0.1,0.05,0.01,0.007,test,100.0,100.0,0.02715170290632628,0.029536867267362172,0.9192478897519809,0.02069742309965567,0.02774099338892781,0.746095239227103
R,0.1,0.05,0.01,0.007,train,100.0,100.0,0.017811533969753778,0.020649074761495783,0.8625826665175462,0.012384663272973048,0.01913223018199054,0.6473193744022377
R,0.1,0.05,0.01,0.007,val,100.0,100.0,0.007093769515605444,0.014482104404719509,0.4898300217200379,0.003828169973360529,0.012334396419570627,0.3103654076640603
S,0.1,0.05,0.1,0.007,test,100.0,100.0,0.0275215590486063,0.029644772779975407,0.9283781411294311,0.02069742309965567,0.02774099338892781,0.746095239227103
S,0.1,0.05,0.1,0.007,train,100.0,100.0,0.017799732694771937,0.020930876917933387,0.8504054925033209,0.012384663272973048,0.01913223018199054,0.6473193744022377
S,0.1,0.05,0.1,0.007,val,100.0,100.0,0.007241719000867035,0.01455474051119597,0.4975505399631772,0.003828169973360529,0.012334396419570627,0.3103654076640603
T,0.1,0.05,1.0,0.007,test,100.0,100.0,0.02826262669477222,0.03040987404240856,0.9293897980119468,0.02069742309965567,0.02774099338892781,0.746095239227103
T,0.1,0.05,1.0,0.007,train,100.0,100.0,0.018099287293417227,0.021039811326135947,0.8602399998746092,0.012384663272973048,0.01913223018199054,0.6473193744022377
